<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,1,17/11/18,18:02,5490.0000000,5490.0100000,5490.0000000,5490.0100000,1
GDAX.BTC-USD,1,17/11/18,18:03,5490.0100000,5494.0000000,5490.0000000,5493.7800000,4
GDAX.BTC-USD,1,17/11/18,18:04,5493.7800000,5493.7800000,5490.0000000,5490.0100000,3
GDAX.BTC-USD,1,17/11/18,18:05,5490.0100000,5491.5600000,5490.0000000,5491.4600000,2
GDAX.BTC-USD,1,17/11/18,18:06,5491.2900000,5493.1600000,5490.0100000,5490.0800000,3
GDAX.BTC-USD,1,17/11/18,18:07,5490.0700000,5490.0900000,5490.0700000,5490.0900000,1
GDAX.BTC-USD,1,17/11/18,18:08,5490.0900000,5490.0900000,5490.0000000,5490.0100000,2
GDAX.BTC-USD,1,17/11/18,18:09,5490.0100000,5493.7800000,5490.0000000,5491.8800000,2
GDAX.BTC-USD,1,17/11/18,18:10,5491.8700000,5492.3100000,5490.4600000,5491.3700000,2
GDAX.BTC-USD,1,17/11/18,18:11,5491.3800000,5491.3800000,5490.4800000,5490.4800000,1
GDAX.BTC-USD,1,17/11/18,18:12,5490.0100000,5490.0100000,5487.7700000,5489.4200000,1
GDAX.BTC-USD,1,17/11/18,18:13,5489.4200000,5489.4200000,5486.9400000,5488.6700000,2
GDAX.BTC-USD,1,17/11/18,18:14,5488.4900000,5488.4900000,5486.8600000,5487.9500000,0
GDAX.BTC-USD,1,17/11/18,18:15,5487.9400000,5487.9500000,5486.5700000,5487.1800000,8
GDAX.BTC-USD,1,17/11/18,18:16,5487.0800000,5487.9700000,5486.8300000,5487.8400000,1
GDAX.BTC-USD,1,17/11/18,18:17,5487.2800000,5491.4100000,5487.2800000,5488.3300000,6
GDAX.BTC-USD,1,17/11/18,18:18,5488.3300000,5489.5500000,5488.3300000,5489.5500000,2
GDAX.BTC-USD,1,17/11/18,18:19,5489.5500000,5490.0000000,5488.2200000,5490.0000000,0
GDAX.BTC-USD,1,17/11/18,18:20,5489.9900000,5494.1100000,5489.9900000,5492.6400000,3
GDAX.BTC-USD,1,17/11/18,18:21,5493.7000000,5493.7000000,5491.3800000,5491.9000000,1
GDAX.BTC-USD,1,17/11/18,18:22,5491.9000000,5492.1500000,5490.5000000,5490.5100000,2
GDAX.BTC-USD,1,17/11/18,18:23,5490.5100000,5490.5100000,5487.7800000,5488.6500000,1
GDAX.BTC-USD,1,17/11/18,18:24,5487.7800000,5488.2400000,5486.5600000,5488.2100000,1
GDAX.BTC-USD,1,17/11/18,18:25,5488.2100000,5490.0000000,5487.5800000,5488.2800000,3
GDAX.BTC-USD,1,17/11/18,18:26,5488.2600000,5490.0000000,5487.1700000,5490.0000000,1
GDAX.BTC-USD,1,17/11/18,18:27,5487.9400000,5488.7500000,5487.7800000,5488.2200000,1
GDAX.BTC-USD,1,17/11/18,18:28,5488.7500000,5488.8300000,5486.5600000,5486.5700000,4
GDAX.BTC-USD,1,17/11/18,18:29,5486.5600000,5487.3000000,5484.6200000,5484.6200000,4
GDAX.BTC-USD,1,17/11/18,18:30,5484.6200000,5484.6200000,5484.5600000,5484.5600000,1
GDAX.BTC-USD,1,17/11/18,18:31,5484.5700000,5484.5700000,5484.5600000,5484.5600000,0
GDAX.BTC-USD,1,17/11/18,18:32,5484.5700000,5484.5700000,5484.5600000,5484.5700000,1
GDAX.BTC-USD,1,17/11/18,18:33,5484.5600000,5484.5700000,5484.5600000,5484.5700000,1
GDAX.BTC-USD,1,17/11/18,18:34,5484.5700000,5484.5700000,5482.2400000,5482.2500000,1
GDAX.BTC-USD,1,17/11/18,18:35,5482.2500000,5485.0000000,5482.2400000,5484.0800000,4
GDAX.BTC-USD,1,17/11/18,18:36,5485.0000000,5485.0000000,5484.9900000,5485.0000000,1
GDAX.BTC-USD,1,17/11/18,18:37,5485.0000000,5485.0000000,5484.9900000,5485.0000000,4
GDAX.BTC-USD,1,17/11/18,18:38,5484.9900000,5485.0000000,5484.9900000,5485.0000000,1
GDAX.BTC-USD,1,17/11/18,18:39,5485.0000000,5486.0000000,5485.0000000,5486.0000000,5
GDAX.BTC-USD,1,17/11/18,18:40,5485.9900000,5486.0000000,5484.0400000,5484.5300000,8
GDAX.BTC-USD,1,17/11/18,18:41,5484.5300000,5485.0000000,5484.0500000,5485.0000000,3
GDAX.BTC-USD,1,17/11/18,18:42,5485.0000000,5485.0000000,5484.9900000,5485.0000000,2
GDAX.BTC-USD,1,17/11/18,18:43,5485.0000000,5485.0000000,5484.9900000,5485.0000000,1
GDAX.BTC-USD,1,17/11/18,18:44,5485.0000000,5485.0000000,5484.9900000,5485.0000000,1
GDAX.BTC-USD,1,17/11/18,18:45,5485.0000000,5485.0000000,5484.0000000,5484.0100000,7
GDAX.BTC-USD,1,17/11/18,18:46,5484.0100000,5484.0100000,5484.0000000,5484.0000000,2
GDAX.BTC-USD,1,17/11/18,18:47,5484.0000000,5484.3900000,5484.0000000,5484.0100000,2
GDAX.BTC-USD,1,17/11/18,18:48,5484.0100000,5484.0100000,5484.0000000,5484.0000000,0
GDAX.BTC-USD,1,17/11/18,18:49,5484.0100000,5484.0100000,5484.0000000,5484.0100000,1
GDAX.BTC-USD,1,17/11/18,18:50,5484.0100000,5484.0100000,5484.0000000,5484.0100000,1
GDAX.BTC-USD,1,17/11/18,18:51,5484.0000000,5484.0100000,5484.0000000,5484.0000000,4
GDAX.BTC-USD,1,17/11/18,18:52,5484.0100000,5484.0100000,5484.0000000,5484.0100000,1
GDAX.BTC-USD,1,17/11/18,18:53,5484.0100000,5484.0100000,5484.0000000,5484.0100000,2
GDAX.BTC-USD,1,17/11/18,18:54,5484.0100000,5484.0100000,5484.0000000,5484.0100000,0
GDAX.BTC-USD,1,17/11/18,18:55,5484.0100000,5484.0100000,5484.0000000,5484.0100000,1
GDAX.BTC-USD,1,17/11/18,18:56,5484.0100000,5484.0100000,5484.0000000,5484.0100000,1
GDAX.BTC-USD,1,17/11/18,18:57,5484.0100000,5484.0100000,5480.6100000,5481.2500000,2
GDAX.BTC-USD,1,17/11/18,18:58,5482.1100000,5484.2000000,5481.2500000,5482.4600000,6
GDAX.BTC-USD,1,17/11/18,18:59,5482.4600000,5482.6200000,5482.4600000,5482.5300000,2
GDAX.BTC-USD,1,17/11/18,19:00,5482.6000000,5482.6000000,5480.6500000,5482.0900000,3
GDAX.BTC-USD,1,17/11/18,19:01,5481.9600000,5482.4800000,5480.8600000,5480.8600000,4
GDAX.BTC-USD,1,17/11/18,19:02,5481.5600000,5484.1300000,5481.5600000,5484.1300000,10
GDAX.BTC-USD,1,17/11/18,19:03,5484.1300000,5484.2000000,5484.1300000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:04,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:05,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:06,5484.2000000,5484.2000000,5484.1900000,5484.1900000,0
GDAX.BTC-USD,1,17/11/18,19:07,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:08,5484.1900000,5484.2000000,5484.1900000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:09,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:10,5484.2000000,5484.2000000,5484.2000000,5484.2000000,0
GDAX.BTC-USD,1,17/11/18,19:11,5484.2000000,5484.2000000,5484.1900000,5484.2000000,0
GDAX.BTC-USD,1,17/11/18,19:12,5484.2000000,5484.2000000,5484.1900000,5484.1900000,2
GDAX.BTC-USD,1,17/11/18,19:13,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:14,5484.2000000,5484.2000000,5484.1900000,5484.1900000,0
GDAX.BTC-USD,1,17/11/18,19:15,5484.1900000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:16,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:17,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:18,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:19,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:20,5484.2000000,5484.2000000,5484.1900000,5484.2000000,1
GDAX.BTC-USD,1,17/11/18,19:21,5484.2000000,5484.2000000,5484.1900000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:22,5484.1900000,5484.2000000,5484.1900000,5484.2000000,5
GDAX.BTC-USD,1,17/11/18,19:23,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:24,5484.2000000,5484.2000000,5484.1900000,5484.1900000,1
GDAX.BTC-USD,1,17/11/18,19:25,5484.2000000,5484.2000000,5484.1900000,5484.1900000,4
GDAX.BTC-USD,1,17/11/18,19:26,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:27,5484.2000000,5484.2000000,5484.1900000,5484.2000000,5
GDAX.BTC-USD,1,17/11/18,19:28,5484.2000000,5484.2000000,5484.1900000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:29,5484.2000000,5484.2000000,5484.1900000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:30,5484.2000000,5484.2000000,5484.1900000,5484.2000000,2
GDAX.BTC-USD,1,17/11/18,19:31,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:32,5484.2000000,5484.2000000,5484.1900000,5484.2000000,3
GDAX.BTC-USD,1,17/11/18,19:33,5484.1900000,5484.2000000,5484.1900000,5484.1900000,1
GDAX.BTC-USD,1,17/11/18,19:34,5484.2000000,5484.2000000,5480.0000000,5480.7600000,41
GDAX.BTC-USD,1,17/11/18,19:35,5480.7600000,5481.0100000,5480.7500000,5480.7600000,1
GDAX.BTC-USD,1,17/11/18,19:36,5480.7600000,5481.0100000,5480.7600000,5481.0100000,2
GDAX.BTC-USD,1,17/11/18,19:37,5481.0100000,5481.0100000,5480.7500000,5480.7500000,1
GDAX.BTC-USD,1,17/11/18,19:38,5480.7600000,5481.0100000,5480.0000000,5480.0100000,6
GDAX.BTC-USD,1,17/11/18,19:39,5480.0100000,5480.1000000,5480.0000000,5480.0100000,1
GDAX.BTC-USD,1,17/11/18,19:40,5480.0100000,5480.1000000,5480.0100000,5480.1000000,2
GDAX.BTC-USD,1,17/11/18,19:41,5480.1000000,5483.2600000,5478.7000000,5478.9900000,10
GDAX.BTC-USD,1,17/11/18,19:42,5479.1600000,5481.9200000,5478.7500000,5480.5400000,2
GDAX.BTC-USD,1,17/11/18,19:43,5480.5400000,5482.9400000,5480.5300000,5482.9400000,1
GDAX.BTC-USD,1,17/11/18,19:44,5482.9300000,5483.0000000,5482.2700000,5482.2800000,1
GDAX.BTC-USD,1,17/11/18,19:45,5482.2800000,5484.0000000,5482.1000000,5484.0000000,1
GDAX.BTC-USD,1,17/11/18,19:46,5484.0000000,5484.9700000,5482.5100000,5483.6400000,4
GDAX.BTC-USD,1,17/11/18,19:47,5483.7500000,5483.8200000,5481.8400000,5481.8400000,2
GDAX.BTC-USD,1,17/11/18,19:48,5481.8500000,5481.8500000,5481.8400000,5481.8500000,3
GDAX.BTC-USD,1,17/11/18,19:49,5481.8500000,5481.8500000,5480.2100000,5481.5700000,3
GDAX.BTC-USD,1,17/11/18,19:50,5481.5700000,5481.8500000,5481.5700000,5481.8400000,1
GDAX.BTC-USD,1,17/11/18,19:51,5481.8500000,5483.7300000,5481.8400000,5483.7200000,3
GDAX.BTC-USD,1,17/11/18,19:52,5483.7300000,5484.0000000,5480.8900000,5484.0000000,2
GDAX.BTC-USD,1,17/11/18,19:53,5484.0000000,5485.8600000,5484.0000000,5485.8600000,3
GDAX.BTC-USD,1,17/11/18,19:54,5485.8500000,5486.1600000,5485.8500000,5486.1600000,4
GDAX.BTC-USD,1,17/11/18,19:55,5486.1600000,5486.1600000,5486.1500000,5486.1600000,3
GDAX.BTC-USD,1,17/11/18,19:56,5486.1500000,5489.9900000,5486.1500000,5489.4600000,3
GDAX.BTC-USD,1,17/11/18,19:57,5489.4500000,5489.4600000,5488.6300000,5488.9900000,7
GDAX.BTC-USD,1,17/11/18,19:58,5488.9900000,5490.0000000,5488.6400000,5489.9900000,2
GDAX.BTC-USD,1,17/11/18,19:59,5490.0000000,5501.9900000,5488.9700000,5501.9900000,80
GDAX.BTC-USD,1,17/11/18,20:00,5502.0000000,5544.0000000,5502.0000000,5535.5700000,130
GDAX.BTC-USD,1,17/11/18,20:01,5535.5700000,5535.5700000,5531.6000000,5532.0000000,3
GDAX.BTC-USD,1,17/11/18,20:02,5531.9900000,5532.0000000,5514.4800000,5514.4800000,8
GDAX.BTC-USD,1,17/11/18,20:03,5514.4900000,5518.0600000,5514.4800000,5518.0600000,5
GDAX.BTC-USD,1,17/11/18,20:04,5518.0600000,5518.0600000,5518.0500000,5518.0600000,3
GDAX.BTC-USD,1,17/11/18,20:05,5518.0600000,5518.0600000,5514.2700000,5514.2700000,6
GDAX.BTC-USD,1,17/11/18,20:06,5514.2800000,5514.2800000,5514.2700000,5514.2800000,1
GDAX.BTC-USD,1,17/11/18,20:07,5514.2800000,5514.2800000,5514.2700000,5514.2800000,2
GDAX.BTC-USD,1,17/11/18,20:08,5514.2800000,5514.2800000,5514.2700000,5514.2800000,7
GDAX.BTC-USD,1,17/11/18,20:09,5514.2800000,5514.2800000,5514.2700000,5514.2800000,13
GDAX.BTC-USD,1,17/11/18,20:10,5514.2700000,5514.2800000,5514.2700000,5514.2800000,17
GDAX.BTC-USD,1,17/11/18,20:11,5514.2800000,5514.2800000,5512.3000000,5512.3100000,12
GDAX.BTC-USD,1,17/11/18,20:12,5512.3100000,5512.3100000,5512.3000000,5512.3000000,2
GDAX.BTC-USD,1,17/11/18,20:13,5512.3100000,5512.3100000,5512.3000000,5512.3100000,2
GDAX.BTC-USD,1,17/11/18,20:14,5512.3100000,5512.3100000,5512.3000000,5512.3100000,1
GDAX.BTC-USD,1,17/11/18,20:15,5512.3100000,5512.3100000,5511.2500000,5511.2600000,8
GDAX.BTC-USD,1,17/11/18,20:16,5511.2600000,5511.2600000,5497.1400000,5497.1400000,7
GDAX.BTC-USD,1,17/11/18,20:17,5497.1500000,5497.1500000,5497.1400000,5497.1500000,1
GDAX.BTC-USD,1,17/11/18,20:18,5497.1500000,5497.1500000,5497.1400000,5497.1500000,3
GDAX.BTC-USD,1,17/11/18,20:19,5497.1500000,5501.0200000,5497.1400000,5501.0200000,4
GDAX.BTC-USD,1,17/11/18,20:20,5501.0200000,5501.0300000,5501.0100000,5501.0200000,29
GDAX.BTC-USD,1,17/11/18,20:21,5501.0200000,5501.0300000,5501.0200000,5501.0200000,5
GDAX.BTC-USD,1,17/11/18,20:22,5500.6600000,5500.6600000,5496.1900000,5496.2000000,1
GDAX.BTC-USD,1,17/11/18,20:23,5496.2000000,5496.2000000,5496.1900000,5496.1900000,6
GDAX.BTC-USD,1,17/11/18,20:24,5496.2000000,5498.7700000,5496.1900000,5498.4400000,3
GDAX.BTC-USD,1,17/11/18,20:25,5498.4300000,5498.4300000,5496.0300000,5496.0400000,2
GDAX.BTC-USD,1,17/11/18,20:26,5496.0400000,5496.0400000,5496.0300000,5496.0400000,2
GDAX.BTC-USD,1,17/11/18,20:27,5496.0300000,5496.0400000,5492.1900000,5493.6200000,2
GDAX.BTC-USD,1,17/11/18,20:28,5493.6200000,5493.6200000,5490.1500000,5490.1600000,2
GDAX.BTC-USD,1,17/11/18,20:29,5490.1500000,5490.1600000,5487.0000000,5487.0100000,5
GDAX.BTC-USD,1,17/11/18,20:30,5487.0100000,5487.0100000,5487.0000000,5487.0100000,2
GDAX.BTC-USD,1,17/11/18,20:31,5487.0100000,5491.0600000,5487.0100000,5491.0600000,1
GDAX.BTC-USD,1,17/11/18,20:32,5491.0600000,5491.0600000,5491.0500000,5491.0500000,2
GDAX.BTC-USD,1,17/11/18,20:33,5491.0600000,5491.0600000,5491.0600000,5491.0600000,1
GDAX.BTC-USD,1,17/11/18,20:34,5491.0600000,5491.0600000,5491.0500000,5491.0600000,3
GDAX.BTC-USD,1,17/11/18,20:35,5491.0600000,5491.0600000,5491.0500000,5491.0600000,2
GDAX.BTC-USD,1,17/11/18,20:36,5491.0600000,5491.0600000,5491.0500000,5491.0500000,2
GDAX.BTC-USD,1,17/11/18,20:37,5491.0500000,5491.0600000,5491.0500000,5491.0600000,2
GDAX.BTC-USD,1,17/11/18,20:38,5491.0600000,5491.0600000,5491.0500000,5491.0600000,1
GDAX.BTC-USD,1,17/11/18,20:39,5491.0600000,5491.0600000,5491.0500000,5491.0600000,6
GDAX.BTC-USD,1,17/11/18,20:40,5491.0600000,5491.0600000,5491.0500000,5491.0600000,1
GDAX.BTC-USD,1,17/11/18,20:41,5491.0600000,5491.0600000,5491.0500000,5491.0600000,7
GDAX.BTC-USD,1,17/11/18,20:42,5491.0500000,5491.0600000,5491.0500000,5491.0600000,8
GDAX.BTC-USD,1,17/11/18,20:43,5491.0600000,5491.0600000,5491.0500000,5491.0600000,2
GDAX.BTC-USD,1,17/11/18,20:44,5491.0600000,5496.0400000,5491.0500000,5493.6600000,4
GDAX.BTC-USD,1,17/11/18,20:45,5493.6600000,5497.8600000,5493.6500000,5497.8600000,1
GDAX.BTC-USD,1,17/11/18,20:46,5497.8600000,5497.8600000,5491.0500000,5491.0600000,9
GDAX.BTC-USD,1,17/11/18,20:47,5491.0600000,5491.0600000,5491.0500000,5491.0600000,1
GDAX.BTC-USD,1,17/11/18,20:48,5491.0600000,5491.0600000,5490.0000000,5490.0000000,6
GDAX.BTC-USD,1,17/11/18,20:49,5490.0100000,5490.0100000,5487.0100000,5487.0200000,26
GDAX.BTC-USD,1,17/11/18,20:50,5487.0200000,5487.0200000,5484.9000000,5484.9000000,5
GDAX.BTC-USD,1,17/11/18,20:51,5484.8800000,5484.8800000,5481.7300000,5481.7400000,2
GDAX.BTC-USD,1,17/11/18,20:52,5482.9900000,5484.6100000,5482.1800000,5482.5500000,1
GDAX.BTC-USD,1,17/11/18,20:53,5482.2800000,5484.3800000,5481.1000000,5484.2700000,2
GDAX.BTC-USD,1,17/11/18,20:54,5484.2700000,5484.5300000,5482.2300000,5483.3400000,6
GDAX.BTC-USD,1,17/11/18,20:55,5483.0100000,5484.1800000,5481.1000000,5483.0100000,3
GDAX.BTC-USD,1,17/11/18,20:56,5483.0100000,5483.0100000,5483.0100000,5483.0100000,1
GDAX.BTC-USD,1,17/11/18,20:57,5483.0000000,5483.2400000,5481.1100000,5481.1200000,5
GDAX.BTC-USD,1,17/11/18,20:58,5481.7900000,5483.6800000,5481.7900000,5482.5300000,1
GDAX.BTC-USD,1,17/11/18,20:59,5482.5300000,5484.0000000,5482.5200000,5483.6500000,3
GDAX.BTC-USD,1,17/11/18,21:00,5484.0000000,5484.0000000,5483.9900000,5484.0000000,2
GDAX.BTC-USD,1,17/11/18,21:01,5484.0000000,5484.0000000,5483.9900000,5484.0000000,1
GDAX.BTC-USD,1,17/11/18,21:02,5484.0000000,5485.3200000,5483.0100000,5483.0200000,2
GDAX.BTC-USD,1,17/11/18,21:03,5483.0200000,5484.1700000,5480.0000000,5480.8100000,18
GDAX.BTC-USD,1,17/11/18,21:04,5480.8100000,5480.8100000,5477.4000000,5477.4000000,4
GDAX.BTC-USD,1,17/11/18,21:05,5477.4100000,5479.6500000,5477.1700000,5477.5100000,4
GDAX.BTC-USD,1,17/11/18,21:06,5477.5100000,5477.5100000,5475.0000000,5475.0100000,2
GDAX.BTC-USD,1,17/11/18,21:07,5475.0100000,5475.5000000,5475.0000000,5475.5000000,1
GDAX.BTC-USD,1,17/11/18,21:08,5475.5000000,5475.5000000,5475.5000000,5475.5000000,1
GDAX.BTC-USD,1,17/11/18,21:09,5475.5000000,5475.5000000,5475.0000000,5475.0100000,7
GDAX.BTC-USD,1,17/11/18,21:10,5475.0100000,5475.0100000,5475.0000000,5475.0100000,1
GDAX.BTC-USD,1,17/11/18,21:11,5475.0100000,5475.0100000,5475.0000000,5475.0100000,3
GDAX.BTC-USD,1,17/11/18,21:12,5475.0100000,5475.5500000,5475.0000000,5475.5500000,2
GDAX.BTC-USD,1,17/11/18,21:13,5475.5500000,5477.4700000,5475.5400000,5477.4700000,3
GDAX.BTC-USD,1,17/11/18,21:14,5477.4700000,5477.4700000,5477.4600000,5477.4700000,2
GDAX.BTC-USD,1,17/11/18,21:15,5477.4600000,5479.1800000,5477.4600000,5479.1800000,1
GDAX.BTC-USD,1,17/11/18,21:16,5479.1800000,5479.9300000,5479.1800000,5479.9300000,2
GDAX.BTC-USD,1,17/11/18,21:17,5479.9300000,5479.9300000,5477.9000000,5477.9100000,2
GDAX.BTC-USD,1,17/11/18,21:18,5478.2100000,5478.2800000,5477.9000000,5478.2300000,5
GDAX.BTC-USD,1,17/11/18,21:19,5478.2000000,5478.3500000,5477.9300000,5478.3500000,3
GDAX.BTC-USD,1,17/11/18,21:20,5478.3500000,5480.0000000,5478.3400000,5480.0000000,1
GDAX.BTC-USD,1,17/11/18,21:21,5480.0000000,5481.2900000,5480.0000000,5480.2800000,4
GDAX.BTC-USD,1,17/11/18,21:22,5480.2700000,5481.2900000,5480.2600000,5481.2900000,3
GDAX.BTC-USD,1,17/11/18,21:23,5481.2900000,5481.2900000,5481.2800000,5481.2900000,3
GDAX.BTC-USD,1,17/11/18,21:24,5481.2800000,5481.2900000,5481.2800000,5481.2900000,2
GDAX.BTC-USD,1,17/11/18,21:25,5481.2800000,5481.2900000,5481.2800000,5481.2900000,3
GDAX.BTC-USD,1,17/11/18,21:26,5481.2900000,5481.2900000,5479.9600000,5479.9700000,6
GDAX.BTC-USD,1,17/11/18,21:27,5479.9700000,5480.0700000,5479.7200000,5480.0700000,3
GDAX.BTC-USD,1,17/11/18,21:28,5480.0700000,5482.9400000,5480.0600000,5482.9400000,2
GDAX.BTC-USD,1,17/11/18,21:29,5482.9400000,5482.9400000,5482.9300000,5482.9400000,2
GDAX.BTC-USD,1,17/11/18,21:30,5482.9400000,5482.9400000,5482.9300000,5482.9400000,2
GDAX.BTC-USD,1,17/11/18,21:31,5482.9300000,5482.9400000,5482.9300000,5482.9400000,6
GDAX.BTC-USD,1,17/11/18,21:32,5482.9400000,5482.9400000,5482.9300000,5482.9400000,3
GDAX.BTC-USD,1,17/11/18,21:33,5482.9400000,5482.9400000,5482.9300000,5482.9300000,6
GDAX.BTC-USD,1,17/11/18,21:34,5482.9400000,5482.9400000,5482.9300000,5482.9400000,2
GDAX.BTC-USD,1,17/11/18,21:35,5482.9400000,5488.7800000,5482.9400000,5488.0900000,8
GDAX.BTC-USD,1,17/11/18,21:36,5488.7700000,5491.4500000,5488.7700000,5491.4500000,2
GDAX.BTC-USD,1,17/11/18,21:37,5491.4500000,5491.4600000,5491.4500000,5491.4600000,1
GDAX.BTC-USD,1,17/11/18,21:38,5491.4600000,5493.5900000,5491.4500000,5493.5900000,5
GDAX.BTC-USD,1,17/11/18,21:39,5493.5900000,5493.5900000,5493.5800000,5493.5900000,1
GDAX.BTC-USD,1,17/11/18,21:40,5493.5900000,5493.5900000,5493.5800000,5493.5800000,3
GDAX.BTC-USD,1,17/11/18,21:41,5493.5900000,5493.5900000,5490.4500000,5491.4800000,4
GDAX.BTC-USD,1,17/11/18,21:42,5491.4700000,5491.4800000,5491.4700000,5491.4800000,2
GDAX.BTC-USD,1,17/11/18,21:43,5491.4800000,5492.0000000,5491.4800000,5492.0000000,3
GDAX.BTC-USD,1,17/11/18,21:44,5492.0000000,5492.0000000,5491.9900000,5492.0000000,1
GDAX.BTC-USD,1,17/11/18,21:45,5492.0000000,5492.0000000,5491.9900000,5491.9900000,5
GDAX.BTC-USD,1,17/11/18,21:46,5492.0000000,5492.0000000,5491.9900000,5492.0000000,1
GDAX.BTC-USD,1,17/11/18,21:47,5491.9900000,5492.0000000,5491.9900000,5492.0000000,4
GDAX.BTC-USD,1,17/11/18,21:48,5492.0000000,5492.0000000,5492.0000000,5492.0000000,1
GDAX.BTC-USD,1,17/11/18,21:49,5492.0000000,5492.0000000,5491.4900000,5491.5000000,71
GDAX.BTC-USD,1,17/11/18,21:50,5491.0100000,5491.0100000,5489.0900000,5489.0900000,2
GDAX.BTC-USD,1,17/11/18,21:51,5489.0900000,5489.1000000,5488.8500000,5488.8500000,3
GDAX.BTC-USD,1,17/11/18,21:52,5488.1200000,5488.1200000,5488.1100000,5488.1100000,1
GDAX.BTC-USD,1,17/11/18,21:53,5488.1200000,5488.1200000,5488.1100000,5488.1200000,0
GDAX.BTC-USD,1,17/11/18,21:54,5488.1200000,5488.1200000,5486.2800000,5486.2800000,5
GDAX.BTC-USD,1,17/11/18,21:55,5486.2700000,5486.2800000,5486.2700000,5486.2800000,2
GDAX.BTC-USD,1,17/11/18,21:56,5486.2800000,5486.2800000,5486.2700000,5486.2800000,1
GDAX.BTC-USD,1,17/11/18,21:57,5486.2800000,5486.2800000,5486.2700000,5486.2700000,2
GDAX.BTC-USD,1,17/11/18,21:58,5486.2800000,5487.0000000,5486.2700000,5487.0000000,4
GDAX.BTC-USD,1,17/11/18,21:59,5487.0000000,5488.0000000,5486.9900000,5488.0000000,4
GDAX.BTC-USD,1,17/11/18,22:00,5488.0000000,5488.0000000,5487.9900000,5488.0000000,1
GDAX.BTC-USD,1,17/11/18,22:01,5488.0000000,5488.0000000,5487.9900000,5488.0000000,1
GDAX.BTC-USD,1,17/11/18,22:02,5488.0000000,5492.0000000,5487.9900000,5492.0000000,5
GDAX.BTC-USD,1,17/11/18,22:03,5492.0000000,5492.0000000,5491.9900000,5491.9900000,2
GDAX.BTC-USD,1,17/11/18,22:04,5492.0000000,5492.0000000,5491.9900000,5492.0000000,1
GDAX.BTC-USD,1,17/11/18,22:05,5492.0000000,5492.0000000,5491.9900000,5491.9900000,2
GDAX.BTC-USD,1,17/11/18,22:06,5492.0000000,5492.0000000,5491.9900000,5492.0000000,1
GDAX.BTC-USD,1,17/11/18,22:07,5492.0000000,5492.0000000,5489.0000000,5490.4400000,1
GDAX.BTC-USD,1,17/11/18,22:08,5490.4300000,5492.0000000,5489.0000000,5492.0000000,5
GDAX.BTC-USD,1,17/11/18,22:09,5491.9900000,5492.0000000,5491.9900000,5492.0000000,2
GDAX.BTC-USD,1,17/11/18,22:10,5492.0000000,5492.0000000,5491.9900000,5491.9900000,1
GDAX.BTC-USD,1,17/11/18,22:11,5492.0000000,5493.5900000,5491.9900000,5493.5900000,2
GDAX.BTC-USD,1,17/11/18,22:12,5493.6000000,5493.6500000,5493.6000000,5493.6500000,1
GDAX.BTC-USD,1,17/11/18,22:13,5493.6500000,5494.0000000,5493.6400000,5494.0000000,1
GDAX.BTC-USD,1,17/11/18,22:14,5494.0000000,5496.1600000,5493.9900000,5496.1600000,3
GDAX.BTC-USD,1,17/11/18,22:15,5496.1600000,5496.1600000,5496.1500000,5496.1500000,2
GDAX.BTC-USD,1,17/11/18,22:16,5496.1600000,5496.1600000,5496.1500000,5496.1600000,3
GDAX.BTC-USD,1,17/11/18,22:17,5496.1600000,5496.1600000,5496.1500000,5496.1600000,1
GDAX.BTC-USD,1,17/11/18,22:18,5496.1600000,5496.1600000,5496.1500000,5496.1600000,2
GDAX.BTC-USD,1,17/11/18,22:19,5496.1600000,5496.1600000,5496.1500000,5496.1600000,1
